Idukki|Thodupuzha|Karimannoor|Karimannoor|685581
Idukki|Thodupuzha|Karimkunnam|Karimkunnam|685586
Idukki|Thodupuzha|Kodikulam|Kodikulam|685582
Idukki|Thodupuzha|Kudayathoor|Kudayathoor|685590
Idukki|Thodupuzha|Kumaramangalam|Kumaramangalam|685608
Idukki|Thodupuzha|Manakkad|Manakkad|685584
Idukki|Thodupuzha|Muttom|Muttom|685587
Idukki|Thodupuzha|Neyyasseri|Kodikulam|685581
Idukki|Thodupuzha|Purapuzha|Purapuzha|685584
Idukki|Thodupuzha|Thodupuzha|Kumaramangalam|685584
Idukki|Thodupuzha|Udumbannoor|Udumbanoor|685595
Idukki|Thodupuzha|Vannapuram|Vannapuram|685607
Idukki|Thodupuzha|Velliyamattom|Velliyamattom|685588
Idukki|Udumbanchola|Anakkara|Vandenmedu|685551
Idukki|Udumbanchola|Anavilasam|Vandenmedu|685535
Idukki|Udumbanchola|Ayyappancoil|Kanchiyar|685507
Idukki|Udumbanchola|Baisonvally|Bisonvalley|685565
Idukki|Udumbanchola|Chakkupallam|Chakkupallam|685512
Idukki|Udumbanchola|Chathurangapara|Senapathy|685554
Idukki|Udumbanchola|Chinnakanal|Chinnakanal|685618
Idukki|Udumbanchola|Kalkoonthal|Udumbanchola|685553
Idukki|Udumbanchola|Kanthippara|Senapathy|685619
Idukki|Udumbanchola|Karunapuram|Pampadumpara|685552
Idukki|Udumbanchola|Kattappana|Udumbanchola|6132 hectares
Idukki|Udumbanchola|Konnathady|Konnathady|685563
Idukki|Udumbanchola|Pampadumpara|Pampadumpara|685552
Idukki|Udumbanchola|Parathodu|Nedumkandam|685553
Idukki|Udumbanchola|Poopara|Santhanpara|685619
Idukki|Udumbanchola|Rajakkad|Rajakkad|685566
Idukki|Udumbanchola|Rajakumari|Rajakumari|685619
Idukki|Udumbanchola|Santhanpara|Santhanpara|685619
Idukki|Udumbanchola|Thankamony|Kamakshy|685515
Idukki|Udumbanchola|Udumbanchola|Senapathy|685554
Idukki|Udumbanchola|Upputhode|Vathikudy|685604
Idukki|Udumbanchola|Vandanmedu|Vandenmedu|685551
Idukki|Udumbanchola|Vathikudy|Vathikudy|685604
Kannur|Kannur|Mattool|Mattool|670302
Kannur|Kannur|Panapuzha|Kadannapally Panapuzha|670306
Kannur|Taliparamba|Alakode|Udayagiri|670571
Kannur|Taliparamba|Alapadamba|Kankole Alapadamba|670307
Kannur|Taliparamba|Chengalai|Chengalai|670631
Kannur|Taliparamba|Chuzhali|Chengalai|670142
Kannur|Taliparamba|Eramam|Eramam Kuttoor|670307
Kannur|Taliparamba|Eruvassy|Eruvessey|670632
Kannur|Taliparamba|Kalliad|Padiyur|670593
Kannur|Taliparamba|Kankole|Kankole Alapadamba|670307
Kannur|Taliparamba|Kayaralam|Mayyil|670602
Kannur|Taliparamba|Kooveri|Chapparapadavu|670581
Kannur|Taliparamba|Kuttiyeri|Pariyaram|670141
Kannur|Taliparamba|Kuttoor|Eramam Kuttoor|670306
Kannur|Taliparamba|Malapattam|Malapattom|670631
Kannur|Taliparamba|Nediyanga|Taliparamba|3522 hectares
Kannur|Taliparamba|New Naduvil|New Mahi|670571
Kannur|Taliparamba|Nuchiyad|Ulikkal|670705
Kannur|Taliparamba|Padiyoor|Padiyur|670703
Kannur|Taliparamba|Panniyoor|Kurumathur|670142
Kannur|Taliparamba|Pattuvam|Pattuvam|670143
Kannur|Taliparamba|Payyavoor|Payyavoor|670633
Kannur|Taliparamba|Peralam|Karivellur Peralam|670521
Kannur|Taliparamba|Peringome|Peringome Vayakkara|670307
Kannur|Taliparamba|Perinthatta|Peringome Vayakkara|670306
Kannur|Taliparamba|Pulingome|Cherupuzha|670511
Kannur|Taliparamba|Ramanthali|Ramanthali|670308
Kannur|Taliparamba|Sreekandapuram|Taliparamba|3378 hectares
Kannur|Taliparamba|Thimiri|Chapparapadavu|670581
Kannur|Taliparamba|Thirumeni|Cherupuzha|670511
Kannur|Taliparamba|Vayakkara|Peringome Vayakkara|670631
Kannur|Taliparamba|Vayathur|Ulikkal|670705
Kannur|Taliparamba|Vellad|Udayagiri|670571
Kannur|Taliparamba|Vellora|Eramam Kuttoor|670306
Kannur|Thalassery|Aralam|Aralam|670704
Kannur|Thalassery|Ayyankunnu|Ayyankunnu|670704
Kannur|Thalassery|Chavassery|Thalassery|2311 hectares
Kannur|Thalassery|Cheruvanchery|Pattiam|670650
Kannur|Thalassery|Kanichar|Kanichar|670674
Kannur|Thalassery|Kannavam|Chittariparamba|670650
Kannur|Thalassery|Keezhur|Thalassery|1862 hectares
Kannur|Thalassery|Kelakam|Kelakam|670674
Kannur|Thalassery|Koloyad|Kolayad|670650
Kannur|Thalassery|Kottiyoor|Kottiyoor|670651
Kannur|Thalassery|Manathana|Peravoor|670674
Kannur|Thalassery|Muzhakkunnu|Muzhakkunnu|670673
Kannur|Thalassery|Pattannur|Koodali|670595
Kannur|Thalassery|Payam|Payam|670704
Kannur|Thalassery|Puthoor|Kunnathuparamba|670692
Kannur|Thalassery|Sivapuram|Malur|670702
Kannur|Thalassery|Thillenkeri|Thillankeri|670702
Kannur|Thalassery|Tholambra|Malur|670673
Kannur|Thalassery|Thrippangottur|Trippangottur|670693
Kannur|Thalassery|Vekkalam|Kolayad|670650
Kannur|Thalassery|Vellarvelly|Peravoor|670673
Kannur|Thalassery|Vilamana|Payam|670704
Kasaragod|Hosdurg|Ambalathara|Madikkai|671531
Kasaragod|Hosdurg|Balal|Balal|671533
Kasaragod|Hosdurg|Bellur|Kodombellur|671543
Kasaragod|Hosdurg|Bheemanady|West Eleri|671314
Kasaragod|Hosdurg|Cheemeni|Kayyur Cheemeni|671313
Kasaragod|Hosdurg|Cheemeni Ii|Kayyur Cheemeni|671313
Kasaragod|Hosdurg|Chithari|Ajanoor|671316
Kasaragod|Hosdurg|Chittarikkal|East Eleri|671326
Kasaragod|Hosdurg|Kallar|Kallar|671532
Kasaragod|Hosdurg|Karindalam|Kinanoor Karindalam|671314
Kasaragod|Hosdurg|Kayyur|Kayyur Cheemeni|671313
Kasaragod|Hosdurg|Kilayikode|Kayyur Cheemeni|671313
Kasaragod|Hosdurg|Kinanoor|Kinanoor Karindalam|671533
Kasaragod|Hosdurg|Kodakkad|Pilicode|671310
Kasaragod|Hosdurg|Kodom|Kodombellur|671531
Kasaragod|Hosdurg|Madikai|Madikkai|671314
Kasaragod|Hosdurg|Maloth|Balal|671533
Kasaragod|Hosdurg|Padne|Padne|671312
Kasaragod|Hosdurg|Palavayal|East Eleri|671531
Kasaragod|Hosdurg|Pallikkara Ii|Udma|671316
Kasaragod|Hosdurg|Panathady|Panathady|671532
Kasaragod|Hosdurg|Panayal|Pallikkara|671316
Kasaragod|Hosdurg|Parappa|Kinanoor Karindalam|671533
Kasaragod|Hosdurg|Periya|Pullurperiya|671316
Kasaragod|Hosdurg|Pullur|Pullurperiya|671531
Kasaragod|Hosdurg|Thayanur|Kodombellur|671531
Kasaragod|Hosdurg|Thimiri|Kayyur Cheemeni|671313
Kasaragod|Hosdurg|Udinoor|Valiyaparamba|671310
Kasaragod|Hosdurg|West Eleri|West Eleri|671314
Kasaragod|Kasaragod|Adhur|Karadka|671543
Kasaragod|Kasaragod|Adoor|Delampady|671543
Kasaragod|Kasaragod|Angadimogaru|Puthige|671321
Kasaragod|Kasaragod|Arikady|Kumbala|671331
Kasaragod|Kasaragod|Badaje|Manjewswaram|671323
Kasaragod|Kasaragod|Badiyadka|Badiyadka|671551
Kasaragod|Kasaragod|Badoor|Puthige|671321
Kasaragod|Kasaragod|Bandadka|Kutikkol|671541
Kasaragod|Kasaragod|Bayar|Paivalike|671348
Kasaragod|Kasaragod|Bedadka|Bedaduka|671541
Kasaragod|Kasaragod|Bekoor|Mangalpady|671322
Kasaragod|Kasaragod|Bela|Badiyadka|671321
Kasaragod|Kasaragod|Bellur|Belloor|671543
Kasaragod|Kasaragod|Bombrana|Kumbala|671321
Kasaragod|Kasaragod|Chippar|Paivalike|671348
Kasaragod|Kasaragod|Delampady|Delampady|671543
Kasaragod|Kasaragod|Edanad|Puthige|671321
Kasaragod|Kasaragod|Enmakaje|Enmakaje|671552
Kasaragod|Kasaragod|Heroor|Mangalpady|671324
Kasaragod|Kasaragod|Ichilampady|Kumbala|671321
Kasaragod|Kasaragod|Ichilangod|Mangalpady|671324
Kasaragod|Kasaragod|Kadambar|Meenja|671323
Kasaragod|Kasaragod|Kaliyoor|Meenja|671323
Kasaragod|Kasaragod|Kalnad|Chemnad|671317
Kasaragod|Kasaragod|Kannur|Puthige|671321
Kasaragod|Kasaragod|Karadka|Karadka|671542
Kasaragod|Kasaragod|Karivedakam|Kutikkol|671541
Kasaragod|Kasaragod|Kattukukke|Enmakaje|671552
Kasaragod|Kasaragod|Kayyar|Paivalike|671322
Kasaragod|Kasaragod|Kidoor|Kumbala|671321
Kasaragod|Kasaragod|Kodalamogaru|Vorkady|671323
Kasaragod|Kasaragod|Kodibail|Mangalpady|671322
Kasaragod|Kasaragod|Kolathur|Bedaduka|671541
Kasaragod|Kasaragod|Koliyoor|Meenja|671323
Kasaragod|Kasaragod|Kubanoor|Mangalpady|671322
Kasaragod|Kasaragod|Kudalmarkala|Paivalike|671324
Kasaragod|Kasaragod|Kuloor|Meenja|671343
Kasaragod|Kasaragod|Kumbadaje|Kumbadaje|671551
Kasaragod|Kasaragod|Kuttikole|Kutikkol|671541
Kasaragod|Kasaragod|Maire|Enmakaje|671552
Kasaragod|Kasaragod|Majibail|Meenja|671323
Kasaragod|Kasaragod|Meenja|Meenja|671343
Kasaragod|Kasaragod|Moodambail|Meenja|671323
Kasaragod|Kasaragod|Mugu|Puthige|671321
Kasaragod|Kasaragod|Mulinja|Mangalpady|671324
Kasaragod|Kasaragod|Muliyar|Muliyar|671542
Kasaragod|Kasaragod|Munnad|Bedaduka|671541
Kasaragod|Kasaragod|Muttathody|Chengala|671123
Kasaragod|Kasaragod|Nekraje|Chengala|671543
Kasaragod|Kasaragod|Nettanige|Belloor|671543
Kasaragod|Kasaragod|Nirchal|Badiyadka|671321
Kasaragod|Kasaragod|Padre|Enmakaje|671552
Kasaragod|Kasaragod|Pady|Chengala|671541
Kasaragod|Kasaragod|Paivalike|Paivalike|671348
Kasaragod|Kasaragod|Pathur|Vorkady|671323
Kasaragod|Kasaragod|Patla|Madhur|671124
Kasaragod|Kasaragod|Pavoor|Vorkady|671323
Kasaragod|Kasaragod|Perumbala|Chemnad|671317
Kasaragod|Kasaragod|Puthige|Puthige|671321
Kasaragod|Kasaragod|Talikala|Meenja|671323
Kasaragod|Kasaragod|Thekkil|Chemnad|671541
Kasaragod|Kasaragod|Ubrangala|Kumbadaje|671551
Kasaragod|Kasaragod|Ujarulvar|Kumbala|671323
Kasaragod|Kasaragod|Vorkady|Vorkady|671323
Kollam|Karunagappally|Alappad|Alappad|690571
Kollam|Karunagappally|Clappana|Clappana|690528
Kollam|Karunagappally|Pavumba|Thazhava|690574
Kollam|Karunagappally|Thazhava|Thazhava|690539
Kollam|Karunagappally|Thekkumbhagom|Thekkumbhagam|691584
Kollam|Karunagappally|Thevalakkara|Thevalakkara|690524
Kollam|Kollam|Chirakkara|Chathannur|691579
Kollam|Kollam|Kalluvathukkal|Kalluvathukkal|691578
Kollam|Kollam|Kizhakkekallada|Kizhakkekallada|691502
Kollam|Kollam|Mulavana|Perayam|691503
Kollam|Kollam|Mundrothuruth|Mundrothuruthu|691502
Kollam|Kollam|Pallimon|Nedumpana|691576
Kollam|Kollam|Paravoor|Chirakkara|691301
Kollam|Kollam|Parippally|Kalluvathukkal|691574
Kollam|Kottarakkara|Chadayamangalam|Chadayamangalam|691534
Kollam|Kottarakkara|Chakkuvarakkal|Vettikkavala|691508
Kollam|Kottarakkara|Chithara|Chithara|691536
Kollam|Kottarakkara|Elamad|Elamadu|691539
Kollam|Kottarakkara|Ezhukone|Ezhukone|691505
Kollam|Kottarakkara|Ittiva|Ittiva|691533
Kollam|Kottarakkara|Kadakkal|Kadakkal|691536
Kollam|Kottarakkara|Kalayapuram|Mylam|691560
Kollam|Kottarakkara|Kareepra|Kareepra|691509
Kollam|Kottarakkara|Kottukkal|Ittiva|691306
Kollam|Kottarakkara|Kulakkada|Kulakkada|691507
Kollam|Kottarakkara|Kummil|Kummil|691536
Kollam|Kottarakkara|Mancode|Chithara|691559
Kollam|Kottarakkara|Melila|Melila|691508
Kollam|Kottarakkara|Mylom|Mylam|691560
Kollam|Kottarakkara|Neduvathoor|Neduvathur|691505
Kollam|Kottarakkara|Nilamel|Nilamel|691535
Kollam|Kottarakkara|Odanavattam|Veliyam|691512
Kollam|Kottarakkara|Pavithreswaram|Pavithreswaram|691507
Kollam|Kottarakkara|Pooyappally|Pooyappally|691537
Kollam|Kottarakkara|Puthur|Pavithreswaram|691507
Kollam|Kottarakkara|Ummannoor|Ummannur|691547
Kollam|Kottarakkara|Valakam|Ummannur|691532
Kollam|Kottarakkara|Velinalloor|Velinallur|691510
Kollam|Kottarakkara|Veliyam|Veliyam|691540
Kollam|Kottarakkara|Vettikkavala|Vettikkavala|691538
Kollam|Kunnathur|Kunnathur|Kunnathur|690540
Kollam|Kunnathur|Mynagappally|Mynagappally|690519
Kollam|Kunnathur|Poruvazhy|Poruvazhy|690520
Kollam|Kunnathur|Sasthamkotta|Sasthancotta|690521
Kollam|Kunnathur|Sooranad North|Sooranad North|690561
Kollam|Kunnathur|Sooranad South|Sooranad South|690522
Kollam|Kunnathur|West Kallada|West Kallada|691500
Kollam|Pathanapuram|Alayamon|Alayamon|691306
Kollam|Pathanapuram|Anchal|Anchal|691306
Kollam|Pathanapuram|Arackal|Edamulakkal|691306
Kollam|Pathanapuram|Arienkavu|Ariencavu|691308
Kollam|Pathanapuram|Ayiranalloor|Eroor|691539
Kollam|Pathanapuram|Channappetta|Alayamon|691311
Kollam|Pathanapuram|Edamon|Thenmala|691307
Kollam|Pathanapuram|Edamulackal|Edamulakkal|691306
Kollam|Pathanapuram|Eroor|Eroor|691302
Kollam|Pathanapuram|Karavaloor|Karavaloor|691333
Kollam|Pathanapuram|Kulathupuzha|Kulathupuzha|691310
Kollam|Pathanapuram|Pathanapuram|Pathanapuram|689695
Kollam|Pathanapuram|Pattazhy|Pattazhi|691522
Kollam|Pathanapuram|Pattazhy Vadakkekara|Pattazhi Vadakkekara|691556
Kollam|Pathanapuram|Pidavoor|Thalavoor|691508
Kollam|Pathanapuram|Piravanthur|Piravanthur|689696
Kollam|Pathanapuram|Punnala|Piravanthur|689696
Kollam|Pathanapuram|Thalavoor|Thalavoor|691508
Kollam|Pathanapuram|Thenmala|Thenmala|691308
Kollam|Pathanapuram|Thinkalkarikkakom|Kulathupuzha|691310
Kollam|Pathanapuram|Valacode|Piravanthur|691805
Kollam|Pathanapuram|Vilakkudy|Vilakudy|691508
Kottayam|Changanassery|Changanassery|Paippad|686101
Kottayam|Changanassery|Kangazha|Vazhoor|686541
Kottayam|Changanassery|Karukachal|Karukachal|686540
Kottayam|Changanassery|Kurichy|Kurichy|686549
Kottayam|Changanassery|Madappally|Madappally|686546
Kottayam|Changanassery|Nedumkunnam|Nedumkunnam|686542
Kottayam|Changanassery|Thottackad|Vakathanam|686539
Kottayam|Changanassery|Vakathanam|Vakathanam|686538
Kottayam|Changanassery|Vazhappally Padinjaru|Vazhappally|686103
Kottayam|Changanassery|Vazhoor|Vazhoor|686504
Kottayam|Changanassery|Vellavoor|Vellavoor|686541
Kottayam|Kanjirappally|Cheruvally|Chirakkadavu|686506
Kottayam|Kanjirappally|Chirakkadavu|Chirakkadavu|686506
Kottayam|Kanjirappally|Edakkunnam|Parathode|686512
Kottayam|Kanjirappally|Elamgulam|Elikulam|686522
Kottayam|Kanjirappally|Elikkulam|Elikulam|686577
Kottayam|Kanjirappally|Erumeli North|Mundakayam|686513
Kottayam|Kanjirappally|Erumeli South|Erumeli|686509
Kottayam|Kanjirappally|Kanjirappally|Parathode|686506
Kottayam|Kanjirappally|Koottickal|Koottickal|686514
Kottayam|Kanjirappally|Koovappally|Parathode|686518
Kottayam|Kanjirappally|Manimala|Manimala|686544
Kottayam|Kanjirappally|Mundakayam|Parathode|686513
Kottayam|Kottayam|Akalakunnam|Akalakunnam|686504
Kottayam|Kottayam|Anikkad|Pallikkathode|686503
Kottayam|Kottayam|Arpookara|Arpookara|686008
Kottayam|Kottayam|Ayarkunnam|Ayarkkunnam|686564
Kottayam|Kottayam|Chengalam East|Akalakunnam|686585
Kottayam|Kottayam|Kaipuzha|Neendoor|686602
Kottayam|Kottayam|Kooroppada|Kooroppada|686502
Kottayam|Kottayam|Kumarakam|Kumarakom|686563
Kottayam|Kottayam|Manarcad|Mannarkadu|686019
Kottayam|Kottayam|Meenadam|Meenadom|686516
Kottayam|Kottayam|Muttampalam|Vijayapuram|686004
Kottayam|Kottayam|Onamthuruth|Neendoor|686602
Kottayam|Kottayam|Pampady|Pampady|686503
Kottayam|Kottayam|Peroor|Kottayam|1175 hectares
Kottayam|Kottayam|Thiruvarpu|Thiruvarpu|686020
Kottayam|Kottayam|Veloor|Kottayam|201 hectares
Kottayam|Meenachil|Bharananganam|Bharananganam|686578
Kottayam|Meenachil|Elackad|Marangattupilly|686635
Kottayam|Meenachil|Kadanad|Kadanad|686654
Kottayam|Meenachil|Kanakkari|Kanakkari|686633
Kottayam|Meenachil|Kidangoor|Kidangoor|686572
Kottayam|Meenachil|Kondoor|Thidanad|686123
Kottayam|Meenachil|Kuravilangad|Kuravilangad|686633
Kottayam|Meenachil|Kurichithanam|Marangattupilly|686634
Kottayam|Meenachil|Lalam|Karoor|686574
Kottayam|Meenachil|Meenachil|Mutholy|686620
Kottayam|Meenachil|Melukavu|Moonilavu|686652
Kottayam|Meenachil|Monippally|Veliyannoor|686636
Kottayam|Meenachil|Moonilavu|Moonilavu|686586
Kottayam|Meenachil|Poonjar Nadubhagam|Teekoy|686581
Kottayam|Meenachil|Poonjar Thekkekara|Poonjar Thekkekara|686582
Kottayam|Meenachil|Poonjar Vadakkekara|Thalanad|686580
Kottayam|Meenachil|Poovarany|Meenachil|686577
Kottayam|Meenachil|Puliyannoor|Mutholy|686597
Kottayam|Meenachil|Ramapuram|Ramapuram|686576
Kottayam|Meenachil|Teekoy|Teekoy|685580
Kottayam|Meenachil|Thalappalam|Thalappalam|686579
Kottayam|Meenachil|Uzhavoor|Veliyannoor|686634
Kottayam|Meenachil|Vallichira|Karoor|686574
Kottayam|Meenachil|Veliyannoor|Veliyannoor|686634
Kottayam|Meenachil|Vellilappally|Ramapuram|686576
Kottayam|Vaikom|Chempu|Chempu|686608
Kottayam|Vaikom|Kaduthuruthy|Mulakulam|686604
Kottayam|Vaikom|Kallara|Kallara|686611
Kottayam|Vaikom|Kothanalloor|Manjoor|686632
Kottayam|Vaikom|Kulasekharamangalam|Maravanthuruthu|686608
Kottayam|Vaikom|Manjoor|Manjoor|686603
